product_id,old_unique_instrument_id,new_unique_instrument_id,rollover_date,adjustment
PM,CZCE|F|PM|2511,CZCE|F|PM|2601,2025-11-14 09:01:00,1.0
WH,CZCE|F|WH|2501,CZCE|F|WH|2503,2025-01-15 09:01:00,1.0
WH,CZCE|F|WH|2503,CZCE|F|WH|2505,2025-03-14 09:01:00,1.0
WH,CZCE|F|WH|2505,CZCE|F|WH|2507,2025-05-19 09:01:00,1.0
WH,CZCE|F|WH|2507,CZCE|F|WH|2509,2025-07-14 09:01:00,1.0
WH,CZCE|F|WH|2509,CZCE|F|WH|2511,2025-09-12 09:01:00,1.0
WH,CZCE|F|WH|2511,CZCE|F|WH|2601,2025-11-14 09:01:00,1.0
JR,CZCE|F|JR|2501,CZCE|F|JR|2503,2025-01-15 09:01:00,1.0
JR,CZCE|F|JR|2503,CZCE|F|JR|2505,2025-03-14 09:01:00,1.0
JR,CZCE|F|JR|2505,CZCE|F|JR|2507,2025-05-19 09:01:00,1.0
JR,CZCE|F|JR|2507,CZCE|F|JR|2509,2025-07-14 09:01:00,1.0
JR,CZCE|F|JR|2509,CZCE|F|JR|2511,2025-09-12 09:01:00,1.0
JR,CZCE|F|JR|2511,CZCE|F|JR|2601,2025-11-14 09:01:00,1.0
BB,DCE|F|BB|2504,DCE|F|BB|2509,2025-04-15 09:01:00,0.9281899109792285
BB,DCE|F|BB|2509,DCE|F|BB|2511,2025-04-29 09:01:00,0.9622073578595317
BB,DCE|F|BB|2511,DCE|F|BB|2509,2025-05-21 09:01:00,1.2032418952618453
BB,DCE|F|BB|2509,DCE|F|BB|2511,2025-06-04 09:01:00,0.8894348894348895
BB,DCE|F|BB|2511,DCE|F|BB|2509,2025-06-12 09:01:00,1.1091836734693878
BB,DCE|F|BB|2509,DCE|F|BB|2511,2025-06-13 09:01:00,0.9457831325301206
BB,DCE|F|BB|2511,DCE|F|BB|2601,2025-08-22 09:01:00,1.0047830543218312
BB,DCE|F|BB|2601,DCE|F|BB|2511,2025-08-25 09:01:00,0.9918809201623815
BB,DCE|F|BB|2511,DCE|F|BB|2601,2025-08-27 09:01:00,1.0190179806362378
BB,DCE|F|BB|2601,DCE|F|BB|2603,2025-12-01,
LR,CZCE|F|LR|2501,CZCE|F|LR|2503,2025-01-15 09:01:00,1.0
LR,CZCE|F|LR|2503,CZCE|F|LR|2505,2025-03-14 09:01:00,1.0
LR,CZCE|F|LR|2505,CZCE|F|LR|2507,2025-05-19 09:01:00,1.0
LR,CZCE|F|LR|2507,CZCE|F|LR|2509,2025-07-14 09:01:00,1.0
LR,CZCE|F|LR|2509,CZCE|F|LR|2511,2025-09-12 09:01:00,1.0
LR,CZCE|F|LR|2511,CZCE|F|LR|2601,2025-11-14 09:01:00,1.0
AG,SHFE|F|AG|2502,SHFE|F|AG|2504,2025-01-13 21:01:00,1.0024456171965503
AG,SHFE|F|AG|2504,SHFE|F|AG|2506,2025-03-18 21:01:00,1.0022754491017964
AG,SHFE|F|AG|2506,SHFE|F|AG|2508,2025-05-13 21:01:00,1.0031634018737072
AG,SHFE|F|AG|2508,SHFE|F|AG|2510,2025-07-07 21:01:00,1.0028178539224526
AG,SHFE|F|AG|2510,SHFE|F|AG|2512,2025-09-17 21:01:00,1.002725620835857
AG,SHFE|F|AG|2512,SHFE|F|AG|2602,2025-11-14 21:01:00,1.001943162496964
TF,CFFEX|F|TF|2503,CFFEX|F|TF|2506,2025-02-19 09:31:00,1.0018411859125673
TF,CFFEX|F|TF|2506,CFFEX|F|TF|2509,2025-05-20 09:31:00,1.0025062656641603
TF,CFFEX|F|TF|2509,CFFEX|F|TF|2512,2025-08-21 09:31:00,0.9994783021105051
TF,CFFEX|F|TF|2512,CFFEX|F|TF|2603,2025-11-25 09:31:00,1.0009915950514685
LC,GFEX|F|LC|2505,GFEX|F|LC|2507,2025-04-18 09:01:00,0.9994326241134752
LC,GFEX|F|LC|2507,GFEX|F|LC|2509,2025-06-16 09:01:00,0.9976643309976644
LC,GFEX|F|LC|2509,GFEX|F|LC|2511,2025-08-05 09:01:00,1.0017411491584445
LC,GFEX|F|LC|2511,GFEX|F|LC|2601,2025-10-21 09:01:00,1.0031704095112286
LC,GFEX|F|LC|2601,GFEX|F|LC|2605,2025-11-26 09:01:00,1.020335429769392
SC,INE|F|SC|2502,INE|F|SC|2503,2025-01-14 21:01:00,0.9835324507587989
SC,INE|F|SC|2503,INE|F|SC|2504,2025-02-18 21:01:00,0.922495894909688
SC,INE|F|SC|2504,INE|F|SC|2505,2025-03-17 21:01:00,0.995814307458143
SC,INE|F|SC|2505,INE|F|SC|2506,2025-04-16 21:01:00,0.9951011714589989
SC,INE|F|SC|2506,INE|F|SC|2507,2025-05-16 21:01:00,1.0
SC,INE|F|SC|2507,INE|F|SC|2508,2025-06-17 21:01:00,0.9907512268780673
SC,INE|F|SC|2508,INE|F|SC|2509,2025-07-18 21:01:00,0.969548872180451
SC,INE|F|SC|2509,INE|F|SC|2510,2025-08-15 21:01:00,1.0037014188772364
SC,INE|F|SC|2510,INE|F|SC|2511,2025-09-16 21:01:00,1.0008103727714748
SC,INE|F|SC|2511,INE|F|SC|2512,2025-10-17 21:01:00,1.0055478502080444
SC,INE|F|SC|2512,INE|F|SC|2601,2025-11-17 21:01:00,1.002401222440515
SM,CZCE|F|SM|2505,CZCE|F|SM|2509,2025-04-17 09:01:00,1.0155012056493282
SM,CZCE|F|SM|2509,CZCE|F|SM|2601,2025-08-20 09:01:00,1.0123245463882231
SM,CZCE|F|SM|2601,CZCE|F|SM|2603,2025-12-04,
EB,DCE|F|EB|2502,DCE|F|EB|2503,2025-01-16 21:01:00,1.0071571043059955
EB,DCE|F|EB|2503,DCE|F|EB|2504,2025-02-18 21:01:00,1.0062871114215857
EB,DCE|F|EB|2504,DCE|F|EB|2505,2025-03-19 21:01:00,0.9879218030133233
EB,DCE|F|EB|2505,DCE|F|EB|2506,2025-04-17 21:01:00,0.9830324419709515
EB,DCE|F|EB|2506,DCE|F|EB|2507,2025-05-23 21:01:00,0.9787605861002823
EB,DCE|F|EB|2507,DCE|F|EB|2508,2025-06-23 21:01:00,0.9858294331773271
EB,DCE|F|EB|2508,DCE|F|EB|2509,2025-07-21 21:01:00,0.9907901761879337
EB,DCE|F|EB|2509,DCE|F|EB|2510,2025-08-19 21:01:00,1.0024910047052311
EB,DCE|F|EB|2510,DCE|F|EB|2511,2025-09-18 21:01:00,1.0016992353440952
EB,DCE|F|EB|2511,DCE|F|EB|2512,2025-10-23 21:01:00,1.0044308632543926
EB,DCE|F|EB|2512,DCE|F|EB|2601,2025-11-19 21:01:00,1.0036590943741424
B,DCE|F|B|2505,DCE|F|B|2509,2025-04-18 21:01:00,1.0456911509543088
B,DCE|F|B|2509,DCE|F|B|2511,2025-08-21 21:01:00,1.0228004291845494
B,DCE|F|B|2511,DCE|F|B|2601,2025-10-27 21:01:00,1.006613392119041
ZN,SHFE|F|ZN|2502,SHFE|F|ZN|2503,2025-01-16 21:01:00,0.9987389659520807
ZN,SHFE|F|ZN|2503,SHFE|F|ZN|2504,2025-02-21 21:01:00,1.0016680567139282
ZN,SHFE|F|ZN|2504,SHFE|F|ZN|2505,2025-03-14 21:01:00,1.0006213753106876
ZN,SHFE|F|ZN|2505,SHFE|F|ZN|2506,2025-04-11 21:01:00,0.9887466902030009
ZN,SHFE|F|ZN|2506,SHFE|F|ZN|2507,2025-05-22 21:01:00,0.9906479625918504
ZN,SHFE|F|ZN|2507,SHFE|F|ZN|2508,2025-06-23 21:01:00,0.9909008189262967
ZN,SHFE|F|ZN|2508,SHFE|F|ZN|2509,2025-07-17 21:01:00,0.9995481247175779
ZN,SHFE|F|ZN|2509,SHFE|F|ZN|2510,2025-08-18 21:01:00,1.000895255147717
ZN,SHFE|F|ZN|2510,SHFE|F|ZN|2511,2025-09-19 21:01:00,0.9997731911998186
ZN,SHFE|F|ZN|2511,SHFE|F|ZN|2512,2025-10-20 21:01:00,0.9997712194005949
ZN,SHFE|F|ZN|2512,SHFE|F|ZN|2601,2025-11-21 21:01:00,0.9997767358785443
IF,CFFEX|F|IF|2503,CFFEX|F|IF|2506,2025-03-21 09:31:00,0.9939662107803701
IF,CFFEX|F|IF|2506,CFFEX|F|IF|2509,2025-06-20 09:31:00,0.9806270180189564
IF,CFFEX|F|IF|2509,CFFEX|F|IF|2512,2025-09-19 09:31:00,0.9913086111606347
CF,CZCE|F|CF|2505,CZCE|F|CF|2509,2025-04-14 21:01:00,1.0140515222482436
CF,CZCE|F|CF|2509,CZCE|F|CF|2601,2025-08-11 21:01:00,1.0146198830409356
IH,CFFEX|F|IH|2501,CFFEX|F|IH|2503,2025-01-17 09:31:00,1.0013956734124214
IH,CFFEX|F|IH|2503,CFFEX|F|IH|2506,2025-03-21 09:31:00,0.999191533147141
IH,CFFEX|F|IH|2506,CFFEX|F|IH|2509,2025-06-20 09:31:00,0.9843561973525873
IH,CFFEX|F|IH|2509,CFFEX|F|IH|2512,2025-09-19 09:31:00,1.0005496770647244
IC,CFFEX|F|IC|2501,CFFEX|F|IC|2503,2025-01-17 09:31:00,0.9906943192064923
IC,CFFEX|F|IC|2503,CFFEX|F|IC|2504,2025-03-21 09:31:00,0.9915794340058779
IC,CFFEX|F|IC|2504,CFFEX|F|IC|2506,2025-04-18 09:31:00,0.9739515780371812
IC,CFFEX|F|IC|2506,CFFEX|F|IC|2507,2025-06-20 09:31:00,0.9893620768607558
IC,CFFEX|F|IC|2507,CFFEX|F|IC|2509,2025-07-17 09:31:00,0.9814537342256849
IC,CFFEX|F|IC|2509,CFFEX|F|IC|2512,2025-09-19 09:31:00,0.974036477215684
SS,SHFE|F|SS|2502,SHFE|F|SS|2503,2025-01-06 21:01:00,1.0066536203522505
SS,SHFE|F|SS|2503,SHFE|F|SS|2505,2025-02-13 21:01:00,0.9894179894179894
SS,SHFE|F|SS|2505,SHFE|F|SS|2506,2025-04-11 21:01:00,1.0051181102362206
SS,SHFE|F|SS|2506,SHFE|F|SS|2507,2025-05-12 21:01:00,1.0031031807602793
SS,SHFE|F|SS|2507,SHFE|F|SS|2508,2025-06-09 21:01:00,1.0011867088607596
SS,SHFE|F|SS|2508,SHFE|F|SS|2509,2025-07-15 21:01:00,0.9984245766049625
SS,SHFE|F|SS|2509,SHFE|F|SS|2510,2025-08-08 21:01:00,1.0050057758952637
SS,SHFE|F|SS|2510,SHFE|F|SS|2511,2025-09-08 21:01:00,1.0054453520031117
SS,SHFE|F|SS|2511,SHFE|F|SS|2512,2025-10-10 21:01:00,1.0019561815336464
SS,SHFE|F|SS|2512,SHFE|F|SS|2601,2025-11-12 21:01:00,1.0048289738430582
IM,CFFEX|F|IM|2503,CFFEX|F|IM|2506,2025-03-21 09:31:00,0.9652597104465734
IM,CFFEX|F|IM|2506,CFFEX|F|IM|2509,2025-06-20 09:31:00,0.9596059764643661
IM,CFFEX|F|IM|2509,CFFEX|F|IM|2512,2025-09-19 09:31:00,0.9676181788914524
PG,DCE|F|PG|2502,DCE|F|PG|2503,2025-01-15 21:01:00,0.9724967769660507
PG,DCE|F|PG|2503,DCE|F|PG|2504,2025-02-21 21:01:00,1.0546218487394958
PG,DCE|F|PG|2504,DCE|F|PG|2505,2025-03-21 21:01:00,0.9694248449861022
PG,DCE|F|PG|2505,DCE|F|PG|2506,2025-04-18 21:01:00,0.9696701350453841
PG,DCE|F|PG|2506,DCE|F|PG|2507,2025-05-22 21:01:00,0.9870844295623057
PG,DCE|F|PG|2507,DCE|F|PG|2508,2025-06-23 21:01:00,0.9958066651953211
PG,DCE|F|PG|2508,DCE|F|PG|2509,2025-07-21 21:01:00,0.9877571008814887
PG,DCE|F|PG|2509,DCE|F|PG|2510,2025-08-19 21:01:00,1.1165628245067498
PG,DCE|F|PG|2510,DCE|F|PG|2511,2025-09-18 21:01:00,0.9831838565022422
PG,DCE|F|PG|2511,DCE|F|PG|2512,2025-10-17 21:01:00,0.9675355450236967
PG,DCE|F|PG|2512,DCE|F|PG|2601,2025-11-21 21:01:00,0.9861495844875346
SN,SHFE|F|SN|2502,SHFE|F|SN|2503,2025-01-22 21:01:00,1.0015270243118344
SN,SHFE|F|SN|2503,SHFE|F|SN|2504,2025-02-25 21:01:00,1.0031902772502848
SN,SHFE|F|SN|2504,SHFE|F|SN|2505,2025-03-26 21:01:00,1.0017648118134341
SN,SHFE|F|SN|2505,SHFE|F|SN|2506,2025-04-28 21:01:00,1.0000767548067697
SN,SHFE|F|SN|2506,SHFE|F|SN|2507,2025-05-27 21:01:00,1.0003778004458046
SN,SHFE|F|SN|2507,SHFE|F|SN|2508,2025-06-26 21:01:00,0.9999625846522243
SN,SHFE|F|SN|2508,SHFE|F|SN|2509,2025-07-25 21:01:00,1.0018039244560615
SN,SHFE|F|SN|2509,SHFE|F|SN|2510,2025-08-26 21:01:00,1.0012619701581174
SN,SHFE|F|SN|2510,SHFE|F|SN|2511,2025-09-25 21:01:00,1.0014248657338058
SN,SHFE|F|SN|2511,SHFE|F|SN|2512,2025-10-23 21:01:00,1.001493439533478
SN,SHFE|F|SN|2512,SHFE|F|SN|2601,2025-11-24 21:01:00,1.0022194905415558
AL,SHFE|F|AL|2502,SHFE|F|AL|2503,2025-01-13 21:01:00,1.0019787286668316
AL,SHFE|F|AL|2503,SHFE|F|AL|2504,2025-02-14 21:01:00,1.0016900048285853
AL,SHFE|F|AL|2504,SHFE|F|AL|2505,2025-03-12 21:01:00,1.0014306151645207
AL,SHFE|F|AL|2505,SHFE|F|AL|2506,2025-04-11 21:01:00,0.9972074130489972
AL,SHFE|F|AL|2506,SHFE|F|AL|2507,2025-05-14 21:01:00,0.9982737361282368
AL,SHFE|F|AL|2507,SHFE|F|AL|2508,2025-06-20 21:01:00,0.9953579281700464
AL,SHFE|F|AL|2508,SHFE|F|AL|2509,2025-07-16 21:01:00,0.998046398046398
AL,SHFE|F|AL|2509,SHFE|F|AL|2510,2025-08-18 21:01:00,0.999757281553398
AL,SHFE|F|AL|2510,SHFE|F|AL|2511,2025-09-17 21:01:00,1.0014347202295553
AL,SHFE|F|AL|2511,SHFE|F|AL|2512,2025-10-16 21:01:00,1.000953516090584
AL,SHFE|F|AL|2512,SHFE|F|AL|2601,2025-11-06 21:01:00,1.0016181229773462
RR,DCE|F|RR|2503,DCE|F|RR|2504,2025-02-19 21:01:00,0.9842475386779185
RR,DCE|F|RR|2504,DCE|F|RR|2506,2025-03-03 21:01:00,1.0054192812321734
RR,DCE|F|RR|2506,DCE|F|RR|2505,2025-03-05 21:01:00,0.9940391711609424
RR,DCE|F|RR|2505,DCE|F|RR|2506,2025-04-09 21:01:00,1.006280331144733
RR,DCE|F|RR|2506,DCE|F|RR|2507,2025-05-07 21:01:00,1.0041899441340782
RR,DCE|F|RR|2507,DCE|F|RR|2508,2025-06-11 21:01:00,0.9955813311239989
RR,DCE|F|RR|2508,DCE|F|RR|2509,2025-07-03 21:01:00,1.0187127870711652
RR,DCE|F|RR|2509,DCE|F|RR|2511,2025-08-04 21:01:00,1.0035981179075562
RR,DCE|F|RR|2511,DCE|F|RR|2509,2025-08-05 21:01:00,0.9952960708356392
RR,DCE|F|RR|2509,DCE|F|RR|2510,2025-08-11 21:01:00,1.0120347047299187
RR,DCE|F|RR|2510,DCE|F|RR|2512,2025-09-02 21:01:00,0.9988922736084187
RR,DCE|F|RR|2512,DCE|F|RR|2511,2025-09-03 21:01:00,1.001386962552011
RR,DCE|F|RR|2511,DCE|F|RR|2512,2025-10-09 09:01:00,0.9925558312655087
RR,DCE|F|RR|2512,DCE|F|RR|2602,2025-11-03 21:01:00,1.002804262478968
RR,DCE|F|RR|2602,DCE|F|RR|2512,2025-11-05 21:01:00,0.9929932735426009
RR,DCE|F|RR|2512,DCE|F|RR|2601,2025-11-10 21:01:00,1.014992927864215
RR,DCE|F|RR|2601,DCE|F|RR|2602,2025-12-05,
FU,SHFE|F|FU|2503,SHFE|F|FU|2505,2025-02-12 21:01:00,0.929614181438999
FU,SHFE|F|FU|2505,SHFE|F|FU|2507,2025-04-08 21:01:00,0.9770657672849916
FU,SHFE|F|FU|2507,SHFE|F|FU|2509,2025-06-10 21:01:00,0.98583951449764
FU,SHFE|F|FU|2509,SHFE|F|FU|2510,2025-08-19 21:01:00,1.007818317200298
FU,SHFE|F|FU|2510,SHFE|F|FU|2601,2025-09-01 21:01:00,0.9971751412429378
PB,SHFE|F|PB|2502,SHFE|F|PB|2503,2025-01-17 21:01:00,1.001801260882618
PB,SHFE|F|PB|2503,SHFE|F|PB|2504,2025-02-20 21:01:00,1.0017487612940834
PB,SHFE|F|PB|2504,SHFE|F|PB|2505,2025-03-19 21:01:00,1.0019785189372528
PB,SHFE|F|PB|2505,SHFE|F|PB|2506,2025-04-18 21:01:00,0.9976324356318438
PB,SHFE|F|PB|2506,SHFE|F|PB|2507,2025-05-21 21:01:00,1.0
PB,SHFE|F|PB|2507,SHFE|F|PB|2508,2025-06-25 21:01:00,1.0014564520827265
PB,SHFE|F|PB|2508,SHFE|F|PB|2509,2025-07-22 21:01:00,1.001775147928994
PB,SHFE|F|PB|2509,SHFE|F|PB|2510,2025-08-25 21:01:00,1.0011872959335115
PB,SHFE|F|PB|2510,SHFE|F|PB|2511,2025-09-22 21:01:00,1.0023357664233576
PB,SHFE|F|PB|2511,SHFE|F|PB|2512,2025-10-23 21:01:00,0.9971615100766392
PB,SHFE|F|PB|2512,SHFE|F|PB|2601,2025-11-14 21:01:00,1.0005715918833953
CU,SHFE|F|CU|2502,SHFE|F|CU|2503,2025-01-15 21:01:00,1.0014639339898856
CU,SHFE|F|CU|2503,SHFE|F|CU|2504,2025-02-25 21:01:00,1.0018226793386278
CU,SHFE|F|CU|2504,SHFE|F|CU|2505,2025-03-13 21:01:00,1.001512668599521
CU,SHFE|F|CU|2505,SHFE|F|CU|2506,2025-04-15 21:01:00,0.9986836909306305
CU,SHFE|F|CU|2506,SHFE|F|CU|2507,2025-05-27 21:01:00,0.9960363124920087
CU,SHFE|F|CU|2507,SHFE|F|CU|2508,2025-06-25 21:01:00,0.9983504631391955
CU,SHFE|F|CU|2508,SHFE|F|CU|2509,2025-07-21 21:01:00,1.0008782936010037
CU,SHFE|F|CU|2509,SHFE|F|CU|2510,2025-08-25 21:01:00,1.0
CU,SHFE|F|CU|2510,SHFE|F|CU|2511,2025-09-19 21:01:00,0.9992491552997121
CU,SHFE|F|CU|2511,SHFE|F|CU|2512,2025-10-16 21:01:00,1.0002351557907114
CU,SHFE|F|CU|2512,SHFE|F|CU|2601,2025-11-19 21:01:00,1.0003485130111525
SR,CZCE|F|SR|2505,CZCE|F|SR|2509,2025-04-14 21:01:00,0.9772126816380449
SR,CZCE|F|SR|2509,CZCE|F|SR|2601,2025-08-07 21:01:00,0.9855302629257102
SA,CZCE|F|SA|2505,CZCE|F|SA|2509,2025-04-15 21:01:00,1.0277986476333585
SA,CZCE|F|SA|2509,CZCE|F|SA|2601,2025-08-05 21:01:00,1.0763178599527932
ZC,CZCE|F|ZC|2501,CZCE|F|ZC|2502,2025-01-07 21:01:00,1.0
ZC,CZCE|F|ZC|2502,CZCE|F|ZC|2503,2025-02-10 21:01:00,1.0
ZC,CZCE|F|ZC|2503,CZCE|F|ZC|2504,2025-03-06 21:01:00,1.0
ZC,CZCE|F|ZC|2504,CZCE|F|ZC|2505,2025-04-07 21:01:00,1.0
ZC,CZCE|F|ZC|2505,CZCE|F|ZC|2506,2025-05-09 21:01:00,1.0
ZC,CZCE|F|ZC|2506,CZCE|F|ZC|2507,2025-06-06 21:01:00,1.0
ZC,CZCE|F|ZC|2507,CZCE|F|ZC|2508,2025-07-04 21:01:00,1.0
ZC,CZCE|F|ZC|2508,CZCE|F|ZC|2509,2025-08-06 21:01:00,1.0
ZC,CZCE|F|ZC|2509,CZCE|F|ZC|2510,2025-09-04 21:01:00,1.0
ZC,CZCE|F|ZC|2510,CZCE|F|ZC|2511,2025-10-14 21:01:00,1.0
ZC,CZCE|F|ZC|2511,CZCE|F|ZC|2512,2025-11-06 21:01:00,1.0
ZC,CZCE|F|ZC|2512,CZCE|F|ZC|2601,2025-12-05,
PX,CZCE|F|PX|2505,CZCE|F|PX|2509,2025-04-15 21:01:00,1.021585160202361
PX,CZCE|F|PX|2509,CZCE|F|PX|2511,2025-08-12 21:01:00,0.9918032786885246
PX,CZCE|F|PX|2511,CZCE|F|PX|2601,2025-10-13 21:01:00,0.995664292350573
PX,CZCE|F|PX|2601,CZCE|F|PX|2603,2025-12-04,
LG,DCE|F|LG|2507,DCE|F|LG|2509,2025-06-30 09:01:00,0.9658119658119658
LG,DCE|F|LG|2509,DCE|F|LG|2511,2025-08-26 09:01:00,1.0205351586807716
LG,DCE|F|LG|2511,DCE|F|LG|2601,2025-10-17 09:01:00,1.034504391468005
FG,CZCE|F|FG|2505,CZCE|F|FG|2509,2025-04-15 21:01:00,1.0323426573426573
FG,CZCE|F|FG|2509,CZCE|F|FG|2601,2025-08-12 21:01:00,1.1556383970177073
V,DCE|F|V|2505,DCE|F|V|2509,2025-04-16 21:01:00,1.027027027027027
V,DCE|F|V|2509,DCE|F|V|2601,2025-08-15 21:01:00,1.0288655631812678
RM,CZCE|F|RM|2505,CZCE|F|RM|2509,2025-04-10 21:01:00,1.0364482357502909
RM,CZCE|F|RM|2509,CZCE|F|RM|2601,2025-08-14 21:01:00,0.9702159344750558
RM,CZCE|F|RM|2601,CZCE|F|RM|2605,2025-12-05,
LU,INE|F|LU|2503,INE|F|LU|2504,2025-01-16 21:01:00,0.9976624590930341
LU,INE|F|LU|2504,INE|F|LU|2505,2025-02-11 21:01:00,0.9962953815756977
LU,INE|F|LU|2505,INE|F|LU|2506,2025-03-26 21:01:00,0.9948439620081411
LU,INE|F|LU|2506,INE|F|LU|2507,2025-05-06 09:01:00,0.986446670595168
LU,INE|F|LU|2507,INE|F|LU|2508,2025-06-03 09:01:00,0.9859976662777129
LU,INE|F|LU|2508,INE|F|LU|2509,2025-06-26 21:01:00,0.9810452206877877
LU,INE|F|LU|2509,INE|F|LU|2510,2025-07-18 21:01:00,1.0002751788662632
LU,INE|F|LU|2510,INE|F|LU|2511,2025-08-20 21:01:00,0.9991294254207778
LU,INE|F|LU|2511,INE|F|LU|2512,2025-10-09 21:01:00,0.9988095238095238
LU,INE|F|LU|2512,INE|F|LU|2601,2025-10-22 21:01:00,1.0003189792663476
LU,INE|F|LU|2601,INE|F|LU|2602,2025-11-26 21:01:00,0.9960304333443599
SH,CZCE|F|SH|2505,CZCE|F|SH|2509,2025-04-22 21:01:00,1.0271966527196652
SH,CZCE|F|SH|2509,CZCE|F|SH|2601,2025-08-18 21:01:00,1.0264900662251655
RS,CZCE|F|RS|2507,CZCE|F|RS|2509,2025-07-02 09:01:00,1.0331380076783188
RS,CZCE|F|RS|2509,CZCE|F|RS|2607,2025-09-03 09:01:00,1.1581052631578947
RS,CZCE|F|RS|2607,CZCE|F|RS|2511,2025-09-04 09:01:00,0.9279475982532751
RS,CZCE|F|RS|2511,CZCE|F|RS|2608,2025-11-14 09:01:00,1.09140625
RS,CZCE|F|RS|2608,CZCE|F|RS|2607,2025-11-18 09:01:00,0.9920145190562614
RS,CZCE|F|RS|2607,CZCE|F|RS|2609,2025-11-24 09:01:00,0.9818050801657359
RS,CZCE|F|RS|2609,CZCE|F|RS|2607,2025-12-05,
NR,INE|F|NR|2502,INE|F|NR|2503,2025-01-03 21:01:00,0.9975334742776604
NR,INE|F|NR|2503,INE|F|NR|2504,2025-02-11 21:01:00,0.9898921832884097
NR,INE|F|NR|2504,INE|F|NR|2505,2025-03-04 21:01:00,0.9912790697674418
NR,INE|F|NR|2505,INE|F|NR|2506,2025-04-08 21:01:00,0.9935897435897436
